order_id,timestamp,event_type,side,price,size,trader_id,is_spoof
105682,4.286376,ADD,SELL,100.01,100,10,False
105683,4.286959,ADD,SELL,100.02,200,9,False
105684,4.287241,ADD,BUY,99.95,200,3,False
104795,4.287408,EXECUTE,SELL,100.01,100,6,False
105685,4.288117,ADD,BUY,99.98,100,2,False
105686,4.288989,ADD,BUY,100.03,300,5,False
105687,4.289368,ADD,BUY,99.96,200,5,False
105688,4.289813,ADD,BUY,100.03,300,4,False
105689,4.289945,ADD,SELL,100.0,5000,11,True
105690,4.29046,ADD,SELL,99.99,10000,11,True
105691,4.290664,ADD,SELL,100.01,100,10,False
105692,4.291001,ADD,SELL,100.05,200,1,False
105693,4.291967,ADD,BUY,100.04,500,2,False
103035,4.292893,EXECUTE,BUY,99.95,200,9,False
105694,4.293026,ADD,BUY,99.96,100,3,False
100131,4.293979,EXECUTE,SELL,99.96,100,2,False
105695,4.294181,ADD,SELL,100.02,100,10,False
105696,4.295137,ADD,SELL,100.01,1000,5,False
105697,4.295249,ADD,BUY,99.96,100,4,False
105698,4.295963,ADD,BUY,100.04,200,3,False
104738,4.296098,EXECUTE,BUY,99.99,1000,10,False
105699,4.29646,ADD,BUY,100.03,300,6,False
105700,4.297158,ADD,BUY,99.98,1000,7,False
105701,4.2974,ADD,SELL,100.0,200,4,False
105309,4.297522,EXECUTE,BUY,100.02,200,2,False
105702,4.298474,ADD,SELL,100.01,300,7,False
105315,4.299009,EXECUTE,SELL,99.98,200,6,False
105703,4.299356,ADD,BUY,99.97,100,5,False
105704,4.300233,ADD,SELL,100.05,300,8,False
105705,4.300642,ADD,SELL,99.99,200,8,False
105706,4.30077,ADD,SELL,100.05,200,8,False
105707,4.301706,ADD,BUY,100.0,100,1,False
105708,4.302334,ADD,BUY,100.03,200,2,False
103664,4.302912,EXECUTE,BUY,100.03,300,10,False
103603,4.30363,CANCEL,SELL,99.95,500,6,False
105709,4.303857,ADD,SELL,100.02,500,5,False
105710,4.304711,ADD,BUY,100.01,200,7,False
105711,4.304897,ADD,SELL,100.0,100,9,False
105064,4.305884,EXECUTE,BUY,99.98,200,8,False
105441,4.306282,CANCEL,SELL,100.05,1000,9,False
102398,4.306925,EXECUTE,BUY,100.03,100,10,False
100948,4.307134,EXECUTE,SELL,99.99,200,2,False
105712,4.307996,ADD,BUY,100.05,500,7,False
105713,4.308779,ADD,SELL,100.0,300,7,False
105714,4.309602,ADD,BUY,100.0,200,1,False
105715,4.310241,ADD,BUY,100.04,200,7,False
105716,4.310363,ADD,SELL,100.01,10000,11,True
104716,4.310778,EXECUTE,BUY,100.0,200,10,False
103656,4.311564,EXECUTE,BUY,99.97,100,7,False
105717,4.312367,ADD,SELL,99.97,200,1,False
104853,4.312726,EXECUTE,BUY,100.02,300,8,False
105718,4.313269,ADD,SELL,100.02,100,4,False
105719,4.314228,ADD,SELL,99.99,15000,11,True
105664,4.314699,EXECUTE,SELL,100.0,500,10,False
105720,4.315286,ADD,SELL,99.97,300,7,False
105721,4.315823,ADD,BUY,100.02,200,3,False
105722,4.315959,ADD,SELL,99.95,200,5,False
105723,4.316381,ADD,BUY,100.02,100,7,False
103095,4.316699,CANCEL,SELL,100.0,10000,11,True
105724,4.317139,ADD,BUY,100.03,100,1,False
105725,4.317982,ADD,SELL,99.97,200,5,False
105726,4.318851,ADD,SELL,100.01,200,9,False
105727,4.319281,ADD,SELL,99.97,1000,9,False
105728,4.319494,ADD,SELL,100.02,300,5,False
105729,4.31989,ADD,BUY,99.99,15000,11,True
105730,4.320843,ADD,BUY,99.95,300,8,False
105731,4.321064,ADD,BUY,99.97,200,5,False
105732,4.321768,ADD,SELL,99.97,1000,3,False
105733,4.322604,ADD,BUY,100.0,10000,11,True
105734,4.32311,ADD,BUY,99.98,100,2,False
105735,4.324107,ADD,BUY,99.96,100,6,False
105736,4.324933,ADD,BUY,100.0,15000,11,True
105737,4.325355,ADD,BUY,99.95,300,3,False
105738,4.326167,ADD,SELL,100.0,100,5,False
105739,4.326654,ADD,SELL,100.0,500,9,False
105740,4.327021,ADD,SELL,100.03,100,7,False
100491,4.327276,EXECUTE,BUY,100.02,300,5,False
104854,4.327953,CANCEL,SELL,100.01,5000,11,True
105741,4.328097,ADD,SELL,100.03,500,6,False
105742,4.328692,ADD,SELL,100.02,500,1,False
104649,4.329535,EXECUTE,SELL,99.97,200,6,False
102978,4.329695,EXECUTE,BUY,99.99,300,10,False
105743,4.329838,ADD,SELL,99.97,200,4,False
105744,4.330606,ADD,SELL,99.96,300,1,False
103505,4.33088,EXECUTE,BUY,99.96,100,9,False
105745,4.331694,ADD,SELL,99.97,100,4,False
105746,4.332571,ADD,SELL,99.98,100,4,False
105747,4.333552,ADD,BUY,100.03,300,10,False
105748,4.333704,ADD,BUY,99.99,200,2,False
105749,4.334347,ADD,SELL,100.04,200,3,False
105750,4.334906,ADD,SELL,100.01,500,3,False
105751,4.335131,ADD,SELL,100.01,100,1,False
105752,4.335343,ADD,BUY,99.98,1000,9,False
105753,4.336173,ADD,SELL,99.99,100,10,False
105754,4.336432,ADD,BUY,100.03,1000,8,False
103772,4.33676,EXECUTE,SELL,100.03,200,7,False
105755,4.337053,ADD,SELL,99.98,500,9,False
105756,4.338022,ADD,SELL,100.01,500,7,False
105757,4.338862,ADD,BUY,100.03,500,3,False
103535,4.339149,EXECUTE,BUY,100.03,100,8,False
105758,4.34011,ADD,BUY,100.01,10000,11,True
102512,4.340742,EXECUTE,SELL,100.04,300,10,False
102524,4.341192,EXECUTE,SELL,100.03,100,5,False
105759,4.341454,ADD,BUY,100.01,100,6,False
100629,4.341569,EXECUTE,BUY,99.98,200,5,False
105760,4.34177,ADD,SELL,99.98,500,7,False
105761,4.342329,ADD,SELL,100.05,100,8,False
105762,4.343288,ADD,BUY,100.04,200,7,False
102523,4.344144,EXECUTE,SELL,99.95,200,6,False
103659,4.34427,EXECUTE,SELL,100.02,200,3,False
105763,4.344387,ADD,SELL,100.01,100,8,False
105764,4.345055,ADD,BUY,99.98,200,6,False
104075,4.3458,EXECUTE,BUY,100.02,100,1,False
105765,4.345902,ADD,BUY,99.98,300,8,False
105766,4.346494,ADD,SELL,100.02,500,4,False
105767,4.346897,ADD,SELL,100.01,100,4,False
105768,4.347005,ADD,SELL,99.95,100,1,False
105769,4.347132,ADD,BUY,100.03,200,2,False
105193,4.34747,CANCEL,BUY,100.01,5000,11,True
105770,4.347886,ADD,BUY,99.98,100,7,False
105681,4.348608,EXECUTE,SELL,100.02,100,9,False
105771,4.349481,ADD,BUY,99.98,100,6,False
105772,4.350394,ADD,SELL,99.97,200,5,False
103297,4.351025,EXECUTE,BUY,100.04,200,4,False
105773,4.351995,ADD,SELL,100.01,200,10,False
105774,4.352849,ADD,BUY,99.96,300,8,False
105775,4.353058,ADD,SELL,100.03,200,7,False
105776,4.353801,ADD,SELL,99.99,300,7,False
105777,4.354712,ADD,SELL,100.0,15000,11,True
105778,4.3549,ADD,SELL,99.99,100,4,False
105779,4.355438,ADD,SELL,100.01,100,9,False
103986,4.355737,CANCEL,SELL,99.99,100,8,False
105780,4.356574,ADD,SELL,100.03,500,6,False
105625,4.357069,EXECUTE,BUY,100.03,100,6,False
105781,4.357749,ADD,BUY,99.99,300,6,False
103896,4.357936,EXECUTE,BUY,100.02,300,2,False
105782,4.358563,ADD,SELL,99.99,100,8,False
102191,4.359477,CANCEL,SELL,100.0,15000,11,True
101305,4.360101,EXECUTE,SELL,100.04,200,4,False
105783,4.360645,ADD,SELL,99.95,500,8,False
105784,4.361557,ADD,SELL,100.04,200,5,False
105654,4.361792,EXECUTE,SELL,99.98,200,3,False
105785,4.362761,ADD,BUY,99.98,200,4,False
105786,4.363024,ADD,BUY,99.98,200,6,False
105787,4.363141,ADD,SELL,100.0,15000,11,True
105788,4.364122,ADD,BUY,100.01,100,4,False
105789,4.364481,ADD,BUY,100.0,200,6,False
102232,4.364816,CANCEL,BUY,99.99,300,5,False
105790,4.365716,ADD,SELL,100.03,200,9,False
105791,4.366586,ADD,BUY,100.04,1000,5,False
105792,4.366893,ADD,BUY,99.96,300,2,False
105793,4.367137,ADD,SELL,100.0,100,8,False
105794,4.3681,ADD,SELL,100.04,200,4,False
105795,4.368478,ADD,BUY,100.04,100,1,False
105796,4.36888,ADD,SELL,99.98,100,8,False
105797,4.369375,ADD,BUY,100.02,300,10,False
102886,4.370358,EXECUTE,BUY,99.98,1000,6,False
105798,4.370945,ADD,BUY,99.98,200,1,False
105799,4.371312,ADD,SELL,99.96,100,9,False
105512,4.372005,CANCEL,SELL,99.99,200,4,False
102837,4.372633,CANCEL,BUY,100.01,20000,11,True
103216,4.373311,EXECUTE,SELL,100.01,200,4,False
105800,4.373936,ADD,SELL,100.04,100,1,False
105801,4.374383,ADD,SELL,100.04,100,7,False
105076,4.374542,EXECUTE,BUY,99.99,100,4,False
105802,4.375431,ADD,SELL,99.98,200,10,False
104278,4.376043,EXECUTE,BUY,99.97,1000,5,False
105803,4.376902,ADD,BUY,99.98,100,1,False
102234,4.377832,CANCEL,SELL,99.99,5000,11,True
105804,4.37844,ADD,BUY,100.01,5000,11,True
105805,4.379363,ADD,BUY,100.0,10000,11,True
105416,4.379824,EXECUTE,SELL,99.96,200,4,False
102456,4.380802,CANCEL,BUY,99.96,1000,10,False
105806,4.381759,ADD,SELL,100.02,200,7,False
105807,4.382362,ADD,BUY,99.99,5000,11,True
105808,4.382709,ADD,SELL,100.05,200,10,False
105200,4.38293,EXECUTE,SELL,99.96,200,3,False
105809,4.383753,ADD,SELL,99.97,100,5,False
105502,4.384162,CANCEL,BUY,99.99,15000,11,True
105810,4.384589,ADD,BUY,99.97,100,8,False
105811,4.385004,ADD,SELL,100.04,500,10,False
105812,4.385777,ADD,BUY,99.99,200,1,False
102751,4.386563,EXECUTE,BUY,99.97,500,2,False
105813,4.387022,ADD,SELL,99.96,200,6,False
105814,4.387705,ADD,SELL,99.99,1000,8,False
102448,4.388268,EXECUTE,BUY,100.04,500,8,False
102276,4.38908,CANCEL,SELL,100.01,200,4,False
105815,4.389372,ADD,BUY,100.02,300,10,False
105082,4.389924,EXECUTE,BUY,100.0,200,1,False
104366,4.390178,EXECUTE,BUY,99.97,300,10,False
105816,4.390912,ADD,SELL,100.02,200,4,False
105817,4.391504,ADD,SELL,99.98,300,1,False
105818,4.392273,ADD,SELL,100.01,200,10,False
105819,4.393089,ADD,SELL,99.98,500,5,False
105820,4.393648,ADD,SELL,100.05,100,3,False
105821,4.393847,ADD,SELL,99.97,200,1,False
105822,4.394401,ADD,BUY,99.97,1000,9,False
105823,4.395387,ADD,BUY,100.01,300,4,False
105824,4.396228,ADD,BUY,100.01,100,9,False
105825,4.39685,ADD,BUY,100.03,100,7,False
105826,4.397662,ADD,BUY,100.01,100,3,False
102654,4.397918,EXECUTE,SELL,99.96,200,3,False
105827,4.398258,ADD,SELL,100.02,100,1,False
105828,4.398786,ADD,SELL,99.97,100,6,False
105829,4.399397,ADD,BUY,99.99,200,5,False
103674,4.400048,CANCEL,BUY,100.0,10000,11,True
105830,4.400319,ADD,SELL,99.96,200,9,False
105831,4.401128,ADD,SELL,100.01,300,10,False
101262,4.401637,CANCEL,SELL,99.99,300,7,False
104939,4.402205,EXECUTE,SELL,100.01,200,2,False
105832,4.402804,ADD,SELL,100.03,500,8,False
104556,4.402951,EXECUTE,BUY,99.97,100,5,False
103270,4.403496,EXECUTE,SELL,100.02,100,6,False
105833,4.404223,ADD,BUY,99.98,200,6,False
105834,4.404499,ADD,BUY,100.0,300,4,False
105090,4.404925,EXECUTE,BUY,100.04,200,8,False
105835,4.405307,ADD,SELL,99.98,200,2,False
104192,4.406172,EXECUTE,SELL,99.99,200,8,False
104226,4.407103,EXECUTE,SELL,100.01,100,7,False
105836,4.408008,ADD,SELL,100.03,200,9,False
105837,4.408653,ADD,SELL,99.96,100,7,False
105752,4.409569,EXECUTE,BUY,99.98,1000,9,False
105838,4.409877,ADD,BUY,100.04,100,5,False
105839,4.410235,ADD,BUY,100.01,500,3,False
105840,4.41078,ADD,SELL,99.96,300,7,False
100086,4.411743,EXECUTE,BUY,100.01,500,5,False
104566,4.411944,EXECUTE,BUY,99.97,300,7,False
103413,4.412285,EXECUTE,SELL,99.96,200,9,False
105841,4.413082,ADD,SELL,100.0,200,4,False
105700,4.41337,EXECUTE,BUY,99.98,1000,7,False
104941,4.4139,EXECUTE,SELL,100.0,100,5,False
105607,4.414062,EXECUTE,SELL,100.01,300,3,False
105842,4.414303,ADD,SELL,99.98,300,3,False
105843,4.414946,ADD,SELL,100.0,100,1,False
105844,4.415465,ADD,SELL,100.01,300,9,False
104129,4.41594,CANCEL,SELL,100.03,200,8,False
104944,4.416899,EXECUTE,BUY,100.0,100,10,False
105845,4.417644,ADD,BUY,100.02,500,3,False
105846,4.418547,ADD,SELL,99.96,1000,2,False
105847,4.419273,ADD,SELL,99.99,100,2,False
105848,4.419904,ADD,BUY,99.96,300,9,False
105849,4.420091,ADD,SELL,99.96,200,4,False
105850,4.420248,ADD,SELL,100.0,300,6,False
105851,4.420671,ADD,SELL,100.03,300,7,False
105852,4.421567,ADD,BUY,99.98,500,5,False
105853,4.422514,ADD,BUY,99.96,200,9,False
105854,4.423241,ADD,SELL,99.99,10000,11,True
105855,4.423886,ADD,SELL,99.99,200,5,False
105856,4.424755,ADD,SELL,99.97,200,6,False
104911,4.424902,EXECUTE,SELL,100.03,200,7,False
105857,4.425269,ADD,SELL,100.04,100,1,False
105858,4.425818,ADD,SELL,100.02,300,3,False
105859,4.426463,ADD,BUY,100.05,500,5,False
105783,4.426595,EXECUTE,SELL,99.95,500,8,False
105860,4.427445,ADD,BUY,100.02,100,8,False
101509,4.427569,CANCEL,BUY,99.99,15000,11,True
104884,4.428113,EXECUTE,SELL,100.01,300,10,False
105861,4.428699,ADD,SELL,99.97,100,2,False
105862,4.429049,ADD,BUY,100.03,200,2,False
105863,4.429454,ADD,BUY,100.0,20000,11,True
105864,4.430019,ADD,SELL,100.0,300,5,False
102901,4.430136,CANCEL,SELL,100.0,10000,11,True
105865,4.430668,ADD,BUY,100.01,100,3,False
105866,4.431451,ADD,BUY,100.0,10000,11,True
102434,4.431836,CANCEL,SELL,99.97,100,9,False
105867,4.432792,ADD,BUY,100.02,100,10,False
105868,4.433049,ADD,SELL,100.02,100,4,False
105869,4.43347,ADD,SELL,100.0,100,3,False
105870,4.434126,ADD,BUY,100.0,100,5,False
105871,4.434557,ADD,SELL,100.04,300,10,False
101401,4.434761,CANCEL,SELL,100.02,300,7,False
105872,4.435356,ADD,BUY,99.97,100,1,False
103886,4.435589,EXECUTE,SELL,100.02,200,7,False
105873,4.436193,ADD,SELL,100.04,100,9,False
105874,4.437007,ADD,BUY,100.02,200,4,False
105875,4.437738,ADD,SELL,100.02,100,7,False
105876,4.438351,ADD,SELL,100.05,300,4,False
101502,4.438926,CANCEL,SELL,100.03,300,1,False
105877,4.439162,ADD,SELL,100.03,100,2,False
105878,4.439549,ADD,BUY,99.99,10000,11,True
105879,4.440295,ADD,BUY,99.96,100,1,False
105880,4.440645,ADD,BUY,99.98,1000,3,False
101663,4.441132,EXECUTE,BUY,100.03,100,9,False
105881,4.442085,ADD,SELL,99.97,300,9,False
104025,4.442762,CANCEL,BUY,100.01,300,6,False
105882,4.443643,ADD,SELL,100.03,100,8,False
105883,4.444374,ADD,SELL,99.98,100,6,False
105884,4.444868,ADD,BUY,100.04,200,6,False
105885,4.445345,ADD,BUY,99.98,100,7,False
105886,4.446124,ADD,BUY,99.95,200,1,False
105887,4.446249,ADD,SELL,100.02,500,10,False
105470,4.447156,EXECUTE,SELL,100.04,200,4,False
105888,4.447902,ADD,SELL,99.99,200,7,False
105753,4.448314,EXECUTE,SELL,99.99,100,10,False
102498,4.448442,EXECUTE,SELL,100.01,100,7,False
102675,4.448936,EXECUTE,BUY,100.0,15000,11,True
103370,4.449417,EXECUTE,BUY,99.95,300,3,False
105889,4.450343,ADD,BUY,99.95,300,9,False
105890,4.450957,ADD,BUY,100.04,300,10,False
105547,4.451623,EXECUTE,SELL,100.02,300,1,False
105891,4.451976,ADD,SELL,100.03,500,1,False
104936,4.452499,EXECUTE,SELL,100.01,100,7,False
105892,4.452611,ADD,BUY,99.98,200,8,False
105893,4.453518,ADD,SELL,99.97,300,4,False
105894,4.454199,ADD,BUY,99.95,100,1,False
105895,4.454506,ADD,BUY,100.03,500,4,False
101541,4.454738,EXECUTE,BUY,99.99,500,4,False
105896,4.455268,ADD,BUY,100.05,200,7,False
105897,4.455806,ADD,SELL,99.99,200,3,False
105898,4.456316,ADD,SELL,99.98,200,6,False
105899,4.456503,ADD,BUY,100.0,5000,11,True
105900,4.456844,ADD,SELL,99.99,100,2,False
105901,4.456976,ADD,BUY,99.96,100,5,False
105902,4.457154,ADD,BUY,100.02,500,4,False
105903,4.4576,ADD,BUY,99.98,500,1,False
104861,4.458018,EXECUTE,BUY,100.01,500,3,False
105904,4.458251,ADD,SELL,100.01,200,9,False
105905,4.458645,ADD,BUY,99.98,1000,1,False
105906,4.459012,ADD,BUY,100.01,200,6,False
105907,4.459116,ADD,BUY,99.98,100,2,False
105134,4.459301,CANCEL,BUY,100.0,200,9,False
105908,4.459526,ADD,SELL,99.95,100,6,False
105909,4.460078,ADD,BUY,99.98,300,7,False
105910,4.460682,ADD,SELL,99.98,200,7,False
105911,4.461432,ADD,SELL,99.97,200,6,False
104207,4.461813,EXECUTE,BUY,99.99,100,3,False
105912,4.462242,ADD,SELL,100.03,1000,5,False
105913,4.462502,ADD,BUY,100.04,200,8,False
105914,4.463163,ADD,SELL,100.01,100,3,False
105915,4.463405,ADD,SELL,100.01,100,6,False
105916,4.464228,ADD,BUY,99.97,100,6,False
105917,4.464352,ADD,SELL,99.96,100,1,False
105918,4.464945,ADD,BUY,99.96,500,3,False
105919,4.465664,ADD,BUY,100.0,100,3,False
105920,4.465854,ADD,BUY,100.0,100,5,False
105921,4.4667,ADD,BUY,100.04,100,1,False
105922,4.467041,ADD,SELL,100.04,100,5,False
105923,4.467505,ADD,BUY,100.0,100,7,False
105924,4.467798,ADD,BUY,100.01,200,3,False
105925,4.468563,ADD,SELL,100.0,1000,4,False
102490,4.468677,CANCEL,SELL,100.0,10000,11,True
102891,4.469427,CANCEL,SELL,100.02,200,2,False
105926,4.469816,ADD,BUY,100.03,1000,10,False
105927,4.470745,ADD,BUY,99.99,300,9,False
105928,4.471482,ADD,BUY,100.05,200,4,False
105929,4.47182,ADD,SELL,99.95,200,2,False
102022,4.472789,EXECUTE,SELL,99.97,300,9,False
105930,4.473601,ADD,BUY,99.99,10000,11,True
105931,4.473792,ADD,SELL,100.01,10000,11,True
105932,4.473905,ADD,SELL,100.02,1000,1,False
105070,4.474304,EXECUTE,BUY,99.98,100,6,False
105933,4.475002,ADD,SELL,99.97,200,6,False
105934,4.475959,ADD,BUY,100.02,200,3,False
105935,4.476853,ADD,BUY,100.04,500,4,False
104390,4.477474,EXECUTE,BUY,99.98,200,7,False
103547,4.478449,EXECUTE,BUY,100.0,100,9,False
105936,4.478849,ADD,SELL,99.99,300,9,False
105937,4.47973,ADD,SELL,100.04,500,1,False
103546,4.480631,EXECUTE,BUY,100.02,100,8,False
105938,4.481155,ADD,BUY,100.03,300,3,False
105939,4.481621,ADD,SELL,100.03,200,6,False
105940,4.482459,ADD,SELL,100.01,100,10,False
105941,4.482777,ADD,SELL,100.04,200,3,False
102800,4.483353,EXECUTE,BUY,99.95,100,9,False
105942,4.483541,ADD,SELL,100.05,100,10,False
105943,4.484502,ADD,SELL,100.02,1000,7,False
105944,4.485314,ADD,BUY,99.97,300,3,False
105945,4.485483,ADD,SELL,99.95,300,10,False
104905,4.485786,CANCEL,BUY,100.05,200,10,False
105946,4.486031,ADD,BUY,100.02,200,9,False
103756,4.486292,EXECUTE,SELL,100.05,300,7,False
105947,4.487174,ADD,SELL,100.0,200,5,False
105948,4.487725,ADD,BUY,100.0,20000,11,True
105949,4.487928,ADD,BUY,100.03,100,7,False
105950,4.488782,ADD,BUY,100.01,1000,3,False
105951,4.48922,ADD,BUY,100.0,300,6,False
105952,4.48986,ADD,SELL,99.96,100,5,False
100229,4.490256,EXECUTE,BUY,99.99,200,9,False
104589,4.490519,CANCEL,SELL,99.98,300,9,False
105953,4.491318,ADD,SELL,100.04,100,7,False
105954,4.492155,ADD,BUY,99.99,100,1,False
105955,4.492462,ADD,BUY,99.99,200,3,False
105461,4.493261,EXECUTE,SELL,100.01,100,6,False
105956,4.493543,ADD,SELL,100.02,200,9,False
105957,4.494194,ADD,BUY,99.96,100,10,False
105958,4.49504,ADD,SELL,99.99,100,7,False
103708,4.49574,CANCEL,SELL,99.99,20000,11,True
105959,4.495918,ADD,SELL,100.05,1000,2,False
105960,4.496282,ADD,SELL,100.02,100,9,False
105961,4.496567,ADD,SELL,99.95,500,7,False
105962,4.497117,ADD,SELL,99.97,100,4,False
101844,4.498085,CANCEL,BUY,100.01,10000,11,True
101024,4.498251,CANCEL,SELL,99.98,200,4,False
105963,4.498642,ADD,SELL,100.01,5000,11,True
105964,4.498989,ADD,SELL,99.95,100,6,False
105965,4.499899,ADD,SELL,100.0,100,9,False
105966,4.500766,ADD,BUY,100.02,200,5,False
105967,4.501281,ADD,SELL,100.02,500,5,False
105968,4.501544,ADD,BUY,99.96,200,5,False
101926,4.501875,EXECUTE,BUY,100.04,100,2,False
105969,4.501985,ADD,SELL,99.99,10000,11,True
101274,4.502209,EXECUTE,SELL,100.01,300,7,False
105970,4.503043,ADD,BUY,99.98,100,4,False
102256,4.503296,EXECUTE,BUY,100.04,300,2,False
105971,4.504163,ADD,BUY,100.01,200,7,False
105972,4.505021,ADD,BUY,100.0,10000,11,True
105973,4.505787,ADD,BUY,100.04,1000,7,False
101869,4.506334,EXECUTE,BUY,99.97,500,7,False
105974,4.507002,ADD,BUY,100.0,10000,11,True
105975,4.507236,ADD,SELL,100.02,500,3,False
103640,4.508074,EXECUTE,SELL,100.04,200,7,False
105976,4.508636,ADD,BUY,99.96,100,3,False
105977,4.509462,ADD,SELL,100.02,200,6,False
102255,4.509789,EXECUTE,SELL,100.03,100,2,False
101453,4.510432,EXECUTE,BUY,99.99,200,5,False
105978,4.510579,ADD,BUY,99.97,200,8,False
105979,4.510893,ADD,BUY,100.05,100,7,False
105980,4.511589,ADD,SELL,100.02,100,4,False
105981,4.511929,ADD,BUY,100.0,100,5,False
104387,4.512625,EXECUTE,SELL,100.03,500,8,False
105982,4.513429,ADD,BUY,99.95,300,10,False
105983,4.51405,ADD,BUY,100.0,200,3,False
105984,4.514627,ADD,SELL,99.95,200,8,False
105985,4.51546,ADD,SELL,100.0,5000,11,True
105986,4.515927,ADD,BUY,99.99,100,9,False
105987,4.516041,ADD,SELL,100.04,100,10,False
103362,4.516901,EXECUTE,SELL,100.01,100,6,False
105988,4.517031,ADD,SELL,100.03,500,5,False
105989,4.517449,ADD,BUY,99.97,300,10,False
104535,4.518424,EXECUTE,SELL,99.95,300,6,False
105990,4.519422,ADD,SELL,100.03,500,3,False
105991,4.52037,ADD,BUY,99.98,500,2,False
103614,4.52127,EXECUTE,BUY,99.98,300,6,False
105992,4.52193,ADD,BUY,99.99,200,9,False
105993,4.522603,ADD,SELL,100.02,100,10,False
105493,4.523054,EXECUTE,BUY,100.03,300,7,False
105994,4.52385,ADD,BUY,100.04,100,4,False
101359,4.524718,EXECUTE,BUY,100.02,200,2,False
105995,4.525204,ADD,BUY,100.03,200,2,False
104539,4.525628,EXECUTE,SELL,100.04,200,3,False
105996,4.526401,ADD,BUY,99.97,100,6,False
105997,4.527237,ADD,BUY,100.03,200,9,False
105998,4.527531,ADD,BUY,100.02,100,2,False
105999,4.528405,ADD,BUY,99.95,100,2,False
106000,4.528708,ADD,BUY,99.99,10000,11,True
106001,4.529104,ADD,BUY,99.96,300,6,False
106002,4.5297,ADD,BUY,100.01,200,8,False
106003,4.530442,ADD,BUY,99.99,15000,11,True
105466,4.530886,CANCEL,SELL,99.99,300,5,False
106004,4.531663,ADD,BUY,100.01,300,1,False
106005,4.532036,ADD,BUY,100.0,500,8,False
106006,4.532954,ADD,BUY,99.98,500,9,False
106007,4.533749,ADD,SELL,100.0,300,8,False
106008,4.534061,ADD,BUY,99.96,500,3,False
106009,4.534175,ADD,SELL,100.0,200,7,False
106010,4.534697,ADD,BUY,99.95,200,10,False
103919,4.535186,EXECUTE,BUY,100.01,200,3,False
106011,4.535756,ADD,BUY,99.96,100,10,False
104632,4.536362,EXECUTE,SELL,99.99,1000,1,False
106012,4.537276,ADD,SELL,100.01,100,2,False
106013,4.538157,ADD,SELL,100.02,300,3,False
106014,4.538386,ADD,BUY,99.97,100,10,False
106015,4.539247,ADD,BUY,100.0,10000,11,True
106016,4.540209,ADD,SELL,99.95,500,3,False
102601,4.540526,CANCEL,SELL,99.99,15000,11,True
106017,4.540788,ADD,SELL,99.99,300,3,False
102253,4.541062,EXECUTE,SELL,100.01,300,10,False
106018,4.541655,ADD,BUY,100.03,500,5,False
106019,4.541829,ADD,SELL,100.01,100,7,False
106020,4.542151,ADD,BUY,99.96,1000,9,False
106021,4.542391,ADD,SELL,100.0,200,3,False
106022,4.543256,ADD,BUY,99.96,200,9,False
106023,4.544162,ADD,SELL,100.01,15000,11,True
106024,4.544619,ADD,SELL,100.0,500,7,False
104869,4.545428,CANCEL,SELL,100.0,10000,11,True
102368,4.545641,EXECUTE,SELL,99.97,100,5,False
102956,4.546224,EXECUTE,BUY,100.01,100,9,False
102184,4.546466,CANCEL,SELL,100.01,5000,11,True
106025,4.54702,ADD,BUY,100.0,10000,11,True
100406,4.547565,EXECUTE,BUY,100.02,200,9,False
106026,4.548183,ADD,BUY,100.0,100,2,False
103889,4.548922,EXECUTE,SELL,99.96,300,9,False
106027,4.549302,ADD,BUY,99.96,200,2,False
106028,4.549667,ADD,BUY,100.01,300,2,False
106029,4.550051,ADD,BUY,100.0,10000,11,True
105497,4.550782,EXECUTE,SELL,99.95,100,10,False
106030,4.551214,ADD,BUY,99.98,500,8,False
106031,4.551458,ADD,SELL,100.05,500,2,False
106032,4.55195,ADD,SELL,100.0,15000,11,True
105308,4.552657,EXECUTE,SELL,100.03,1000,10,False
106033,4.552843,ADD,BUY,99.97,200,9,False
102576,4.553049,EXECUTE,BUY,99.96,100,6,False
106034,4.553469,ADD,BUY,99.99,500,7,False
106035,4.554097,ADD,SELL,100.0,10000,11,True
106036,4.554372,ADD,BUY,99.99,200,6,False
106037,4.555169,ADD,SELL,100.03,200,6,False
106038,4.555617,ADD,SELL,99.99,100,3,False
106039,4.555755,ADD,BUY,100.03,200,6,False
106040,4.555858,ADD,SELL,99.99,200,4,False
